NACA 6415 Airfoil M=6.0% P=40.0% T=15.0%
  1.000309  0.001544
  0.990640  0.005239
  0.980957  0.008882
  0.971258  0.012472
  0.961545  0.016012
  0.951818  0.019500
  0.942077  0.022937
  0.932322  0.026324
  0.922553  0.029661
  0.912771  0.032947
  0.902975  0.036184
  0.893167  0.039370
  0.883345  0.042508
  0.873511  0.045595
  0.863665  0.048634
  0.853806  0.051623
  0.843935  0.054563
  0.834052  0.057455
  0.824158  0.060297
  0.814251  0.063090
  0.804334  0.065835
  0.794404  0.068530
  0.784464  0.071177
  0.774513  0.073774
  0.764551  0.076322
  0.754578  0.078821
  0.744594  0.081271
  0.734600  0.083671
  0.724596  0.086021
  0.714582  0.088321
  0.704557  0.090572
  0.694523  0.092771
  0.684479  0.094921
  0.674425  0.097019
  0.664362  0.099066
  0.654290  0.101061
  0.644208  0.103004
  0.634118  0.104895
  0.624019  0.106733
  0.613911  0.108518
  0.603794  0.110249
  0.593670  0.111926
  0.583537  0.113548
  0.573396  0.115114
  0.563248  0.116624
  0.553091  0.118078
  0.542928  0.119474
  0.532757  0.120813
  0.522580  0.122092
  0.512395  0.123312
  0.502205  0.124472
  0.492008  0.125570
  0.481805  0.126607
  0.471596  0.127580
  0.461382  0.128489
  0.451162  0.129333
  0.440938  0.130111
  0.430710  0.130821
  0.420477  0.131464
  0.410240  0.132036
  0.400000  0.132538
  0.389453  0.132944
  0.378899  0.133232
  0.368341  0.133400
  0.357779  0.133446
  0.347214  0.133368
  0.336647  0.133165
  0.326080  0.132835
  0.315513  0.132375
  0.304949  0.131785
  0.294389  0.131061
  0.283834  0.130202
  0.273285  0.129206
  0.262745  0.128069
  0.252215  0.126788
  0.241698  0.125362
  0.231194  0.123787
  0.220706  0.122060
  0.210236  0.120177
  0.199787  0.118133
  0.189361  0.115926
  0.178961  0.113549
  0.168591  0.110998
  0.158252  0.108266
  0.147950  0.105347
  0.137687  0.102233
  0.127468  0.098914
  0.117299  0.095381
  0.107186  0.091621
  0.097133  0.087619
  0.087151  0.083357
  0.077248  0.078812
  0.067435  0.073954
  0.057728  0.068745
  0.048147  0.063132
  0.038718  0.057040
  0.029483  0.050352
  0.020507  0.042872
  0.011915  0.034218
  0.004021  0.023402
  0.000000  0.000000
  0.015979 -0.017477
  0.028085 -0.022518
  0.039493 -0.025547
  0.050517 -0.027552
  0.061282 -0.028915
  0.071853 -0.029832
  0.082272 -0.030420
  0.092565 -0.030754
  0.102752 -0.030887
  0.112849 -0.030857
  0.122867 -0.030694
  0.132814 -0.030421
  0.142701 -0.030056
  0.152532 -0.029614
  0.162313 -0.029108
  0.172050 -0.028547
  0.181748 -0.027941
  0.191409 -0.027298
  0.201039 -0.026624
  0.210639 -0.025926
  0.220213 -0.025208
  0.229764 -0.024477
  0.239294 -0.023735
  0.248806 -0.022987
  0.258302 -0.022237
  0.267785 -0.021488
  0.277255 -0.020744
  0.286715 -0.020006
  0.296166 -0.019277
  0.305611 -0.018561
  0.315051 -0.017860
  0.324487 -0.017175
  0.333920 -0.016510
  0.343353 -0.015865
  0.352786 -0.015243
  0.362221 -0.014646
  0.371659 -0.014075
  0.381101 -0.013532
  0.390547 -0.013019
  0.400000 -0.012538
  0.409760 -0.012069
  0.419523 -0.011597
  0.429290 -0.011121
  0.439062 -0.010644
  0.448838 -0.010166
  0.458618 -0.009689
  0.468404 -0.009213
  0.478195 -0.008740
  0.487992 -0.008270
  0.497795 -0.007805
  0.507605 -0.007346
  0.517420 -0.006892
  0.527243 -0.006446
  0.537072 -0.006008
  0.546909 -0.005578
  0.556752 -0.005158
  0.566604 -0.004747
  0.576463 -0.004348
  0.586330 -0.003959
  0.596206 -0.003582
  0.606089 -0.003218
  0.615981 -0.002867
  0.625882 -0.002529
  0.635792 -0.002204
  0.645710 -0.001894
  0.655638 -0.001599
  0.665575 -0.001319
  0.675521 -0.001054
  0.685477 -0.000805
  0.695443 -0.000572
  0.705418 -0.000355
  0.715404 -0.000154
  0.725400  0.000029
  0.735406  0.000196
  0.745422  0.000346
  0.755449  0.000478
  0.765487  0.000593
  0.775536  0.000690
  0.785596  0.000770
  0.795666  0.000832
  0.805749  0.000876
  0.815842  0.000903
  0.825948  0.000912
  0.836065  0.000903
  0.846194  0.000877
  0.856335  0.000833
  0.866489  0.000771
  0.876655  0.000692
  0.886833  0.000596
  0.897025  0.000483
  0.907229  0.000353
  0.917447  0.000206
  0.927678  0.000042
  0.937923 -0.000137
  0.948182 -0.000333
  0.958455 -0.000545
  0.968742 -0.000772
  0.979043 -0.001015
  0.989360 -0.001272
  0.999691 -0.001544
