NACA 6406 Airfoil M=6.0% P=40.0% T=6.0%
  1.000124  0.000618
  0.990256  0.003286
  0.980383  0.005913
  0.970503  0.008499
  0.960618  0.011045
  0.950727  0.013550
  0.940831  0.016015
  0.930929  0.018440
  0.921021  0.020824
  0.911108  0.023169
  0.901190  0.025473
  0.891267  0.027738
  0.881338  0.029963
  0.871404  0.032148
  0.861466  0.034294
  0.851522  0.036399
  0.841574  0.038465
  0.831621  0.040492
  0.821663  0.042479
  0.811701  0.044426
  0.801733  0.046334
  0.791762  0.048202
  0.781786  0.050031
  0.771805  0.051820
  0.761820  0.053569
  0.751831  0.055278
  0.741838  0.056948
  0.731840  0.058578
  0.721838  0.060168
  0.711833  0.061719
  0.701823  0.063229
  0.691809  0.064699
  0.681792  0.066128
  0.671770  0.067518
  0.661745  0.068866
  0.651716  0.070174
  0.641683  0.071442
  0.631647  0.072668
  0.621607  0.073853
  0.611564  0.074997
  0.601518  0.076100
  0.591468  0.077160
  0.581415  0.078179
  0.571358  0.079156
  0.561299  0.080090
  0.551237  0.080981
  0.541171  0.081830
  0.531103  0.082635
  0.521032  0.083397
  0.510958  0.084115
  0.500882  0.084789
  0.490803  0.085418
  0.480722  0.086003
  0.470638  0.086542
  0.460553  0.087036
  0.450465  0.087483
  0.440375  0.087884
  0.430284  0.088239
  0.420191  0.088545
  0.410096  0.088804
  0.400000  0.089015
  0.389781  0.089155
  0.379560  0.089203
  0.369336  0.089158
  0.359111  0.089018
  0.348885  0.088785
  0.338659  0.088456
  0.328432  0.088031
  0.318205  0.087510
  0.307980  0.086892
  0.297756  0.086175
  0.287534  0.085358
  0.277314  0.084442
  0.267098  0.083425
  0.256886  0.082305
  0.246679  0.081082
  0.236477  0.079755
  0.226282  0.078322
  0.216094  0.076781
  0.205915  0.075131
  0.195744  0.073370
  0.185585  0.071497
  0.175436  0.069509
  0.165301  0.067404
  0.155180  0.065179
  0.145075  0.062831
  0.134987  0.060356
  0.124920  0.057750
  0.114874  0.055009
  0.104853  0.052125
  0.094860  0.049093
  0.084899  0.045902
  0.074974  0.042541
  0.065091  0.038995
  0.055259  0.035243
  0.045487  0.031254
  0.035793  0.026981
  0.026203  0.022346
  0.016766  0.017197
  0.007609  0.011138
  0.000000  0.000000
  0.012391 -0.005213
  0.023234 -0.005497
  0.033797 -0.005021
  0.044207 -0.004181
  0.054513 -0.003129
  0.064741 -0.001943
  0.074909 -0.000670
  0.085026  0.000659
  0.095101  0.002023
  0.105140  0.003407
  0.115147  0.004800
  0.125126  0.006191
  0.135080  0.007575
  0.145013  0.008944
  0.154925  0.010294
  0.164820  0.011621
  0.174699  0.012921
  0.184564  0.014191
  0.194415  0.015428
  0.204256  0.016630
  0.214085  0.017794
  0.223906  0.018919
  0.233718  0.020003
  0.243523  0.021045
  0.253321  0.022043
  0.263114  0.022995
  0.272902  0.023900
  0.282686  0.024758
  0.292466  0.025567
  0.302244  0.026325
  0.312020  0.027033
  0.321795  0.027690
  0.331568  0.028294
  0.341341  0.028844
  0.351115  0.029340
  0.360889  0.029782
  0.370664  0.030167
  0.380440  0.030497
  0.390219  0.030770
  0.400000  0.030985
  0.409904  0.031162
  0.419809  0.031321
  0.429716  0.031461
  0.439625  0.031582
  0.449535  0.031684
  0.459447  0.031764
  0.469362  0.031825
  0.479278  0.031864
  0.489197  0.031882
  0.499118  0.031878
  0.509042  0.031852
  0.518968  0.031803
  0.528897  0.031732
  0.538829  0.031637
  0.548763  0.031519
  0.558701  0.031377
  0.568642  0.031211
  0.578585  0.031021
  0.588532  0.030806
  0.598482  0.030567
  0.608436  0.030303
  0.618393  0.030013
  0.628353  0.029699
  0.638317  0.029358
  0.648284  0.028992
  0.658255  0.028600
  0.668230  0.028182
  0.678208  0.027738
  0.688191  0.027268
  0.698177  0.026771
  0.708167  0.026248
  0.718162  0.025698
  0.728160  0.025122
  0.738162  0.024518
  0.748169  0.023888
  0.758180  0.023231
  0.768195  0.022547
  0.778214  0.021836
  0.788238  0.021098
  0.798267  0.020333
  0.808299  0.019541
  0.818337  0.018721
  0.828379  0.017875
  0.838426  0.017001
  0.848478  0.016101
  0.858534  0.015173
  0.868596  0.014219
  0.878662  0.013237
  0.888733  0.012229
  0.898810  0.011193
  0.908892  0.010131
  0.918979  0.009042
  0.929071  0.007927
  0.939169  0.006785
  0.949273  0.005617
  0.959382  0.004422
  0.969497  0.003201
  0.979617  0.001954
  0.989744  0.000681
  0.999876 -0.000618
