NACA 0009 Airfoil M=0.0% P=0.0% T=9.0%
  1.000000  0.000945
  0.990000  0.001991
  0.980000  0.003024
  0.970000  0.004045
  0.960000  0.005053
  0.950000  0.006049
  0.940000  0.007034
  0.930000  0.008007
  0.920000  0.008968
  0.910000  0.009919
  0.900000  0.010858
  0.890000  0.011786
  0.880000  0.012704
  0.870000  0.013611
  0.860000  0.014508
  0.850000  0.015394
  0.840000  0.016270
  0.830000  0.017136
  0.820000  0.017992
  0.810000  0.018838
  0.800000  0.019673
  0.790000  0.020499
  0.780000  0.021315
  0.770000  0.022121
  0.760000  0.022916
  0.750000  0.023702
  0.740000  0.024478
  0.730000  0.025244
  0.720000  0.025999
  0.710000  0.026744
  0.700000  0.027479
  0.690000  0.028204
  0.680000  0.028917
  0.670000  0.029621
  0.660000  0.030313
  0.650000  0.030994
  0.640000  0.031663
  0.630000  0.032322
  0.620000  0.032968
  0.610000  0.033603
  0.600000  0.034225
  0.590000  0.034835
  0.580000  0.035432
  0.570000  0.036016
  0.560000  0.036587
  0.550000  0.037143
  0.540000  0.037686
  0.530000  0.038214
  0.520000  0.038726
  0.510000  0.039224
  0.500000  0.039705
  0.490000  0.040170
  0.480000  0.040618
  0.470000  0.041049
  0.460000  0.041462
  0.450000  0.041856
  0.440000  0.042230
  0.430000  0.042585
  0.420000  0.042919
  0.410000  0.043232
  0.400000  0.043523
  0.390000  0.043790
  0.380000  0.044034
  0.370000  0.044254
  0.360000  0.044447
  0.350000  0.044615
  0.340000  0.044754
  0.330000  0.044865
  0.320000  0.044946
  0.310000  0.044996
  0.300000  0.045013
  0.290000  0.044996
  0.280000  0.044944
  0.270000  0.044855
  0.260000  0.044728
  0.250000  0.044559
  0.240000  0.044348
  0.230000  0.044093
  0.220000  0.043790
  0.210000  0.043437
  0.200000  0.043032
  0.190000  0.042570
  0.180000  0.042050
  0.170000  0.041466
  0.160000  0.040814
  0.150000  0.040089
  0.140000  0.039285
  0.130000  0.038395
  0.120000  0.037411
  0.110000  0.036324
  0.100000  0.035121
  0.090000  0.033787
  0.080000  0.032304
  0.070000  0.030647
  0.060000  0.028782
  0.050000  0.026660
  0.040000  0.024208
  0.030000  0.021301
  0.020000  0.017698
  0.010000  0.012778
  0.000000  0.000000
  0.010000 -0.012778
  0.020000 -0.017698
  0.030000 -0.021301
  0.040000 -0.024208
  0.050000 -0.026660
  0.060000 -0.028782
  0.070000 -0.030647
  0.080000 -0.032304
  0.090000 -0.033787
  0.100000 -0.035121
  0.110000 -0.036324
  0.120000 -0.037411
  0.130000 -0.038395
  0.140000 -0.039285
  0.150000 -0.040089
  0.160000 -0.040814
  0.170000 -0.041466
  0.180000 -0.042050
  0.190000 -0.042570
  0.200000 -0.043032
  0.210000 -0.043437
  0.220000 -0.043790
  0.230000 -0.044093
  0.240000 -0.044348
  0.250000 -0.044559
  0.260000 -0.044728
  0.270000 -0.044855
  0.280000 -0.044944
  0.290000 -0.044996
  0.300000 -0.045013
  0.310000 -0.044996
  0.320000 -0.044946
  0.330000 -0.044865
  0.340000 -0.044754
  0.350000 -0.044615
  0.360000 -0.044447
  0.370000 -0.044254
  0.380000 -0.044034
  0.390000 -0.043790
  0.400000 -0.043523
  0.410000 -0.043232
  0.420000 -0.042919
  0.430000 -0.042585
  0.440000 -0.042230
  0.450000 -0.041856
  0.460000 -0.041462
  0.470000 -0.041049
  0.480000 -0.040618
  0.490000 -0.040170
  0.500000 -0.039705
  0.510000 -0.039224
  0.520000 -0.038726
  0.530000 -0.038214
  0.540000 -0.037686
  0.550000 -0.037143
  0.560000 -0.036587
  0.570000 -0.036016
  0.580000 -0.035432
  0.590000 -0.034835
  0.600000 -0.034225
  0.610000 -0.033603
  0.620000 -0.032968
  0.630000 -0.032322
  0.640000 -0.031663
  0.650000 -0.030994
  0.660000 -0.030313
  0.670000 -0.029621
  0.680000 -0.028917
  0.690000 -0.028204
  0.700000 -0.027479
  0.710000 -0.026744
  0.720000 -0.025999
  0.730000 -0.025244
  0.740000 -0.024478
  0.750000 -0.023702
  0.760000 -0.022916
  0.770000 -0.022121
  0.780000 -0.021315
  0.790000 -0.020499
  0.800000 -0.019673
  0.810000 -0.018838
  0.820000 -0.017992
  0.830000 -0.017136
  0.840000 -0.016270
  0.850000 -0.015394
  0.860000 -0.014508
  0.870000 -0.013611
  0.880000 -0.012704
  0.890000 -0.011786
  0.900000 -0.010858
  0.910000 -0.009919
  0.920000 -0.008968
  0.930000 -0.008007
  0.940000 -0.007034
  0.950000 -0.006049
  0.960000 -0.005053
  0.970000 -0.004045
  0.980000 -0.003024
  0.990000 -0.001991
  1.000000 -0.000945
