NACA 2415 Airfoil M=2.0% P=40.0% T=15.0%
  1.000105  0.001572
  0.990217  0.003972
  0.980324  0.006341
  0.970426  0.008677
  0.960523  0.010983
  0.950615  0.013258
  0.940702  0.015502
  0.930784  0.017716
  0.920862  0.019900
  0.910935  0.022054
  0.901004  0.024180
  0.891068  0.026276
  0.881128  0.028343
  0.871183  0.030382
  0.861234  0.032393
  0.851281  0.034375
  0.841324  0.036329
  0.831363  0.038256
  0.821398  0.040154
  0.811429  0.042025
  0.801456  0.043868
  0.791479  0.045683
  0.781499  0.047471
  0.771514  0.049231
  0.761527  0.050964
  0.751535  0.052668
  0.741540  0.054345
  0.731542  0.055995
  0.721540  0.057616
  0.711534  0.059209
  0.701526  0.060773
  0.691514  0.062310
  0.681499  0.063817
  0.671480  0.065295
  0.661459  0.066744
  0.651434  0.068164
  0.641407  0.069554
  0.631376  0.070913
  0.621343  0.072242
  0.611306  0.073540
  0.601267  0.074806
  0.591225  0.076040
  0.581181  0.077242
  0.571134  0.078411
  0.561084  0.079546
  0.551032  0.080647
  0.540977  0.081713
  0.530920  0.082744
  0.520861  0.083738
  0.510799  0.084696
  0.500735  0.085616
  0.490669  0.086497
  0.480602  0.087339
  0.470532  0.088141
  0.460461  0.088901
  0.450388  0.089619
  0.440313  0.090294
  0.430237  0.090925
  0.420159  0.091509
  0.410080  0.092048
  0.400000  0.092538
  0.389818  0.092971
  0.379633  0.093340
  0.369447  0.093642
  0.359259  0.093875
  0.349071  0.094039
  0.338881  0.094132
  0.328692  0.094151
  0.318502  0.094095
  0.308313  0.093961
  0.298125  0.093748
  0.287938  0.093453
  0.277754  0.093074
  0.267572  0.092607
  0.257392  0.092050
  0.247217  0.091401
  0.237046  0.090655
  0.226880  0.089809
  0.216719  0.088859
  0.206565  0.087801
  0.196419  0.086630
  0.186280  0.085340
  0.176151  0.083927
  0.166033  0.082383
  0.155926  0.080701
  0.145832  0.078872
  0.135753  0.076887
  0.125690  0.074734
  0.115646  0.072400
  0.105622  0.069869
  0.095622  0.067121
  0.085649  0.064131
  0.075706  0.060869
  0.065800  0.057293
  0.055937  0.053347
  0.046127  0.048952
  0.036383  0.043984
  0.026730  0.038238
  0.017210  0.031315
  0.007933  0.022183
  0.000000  0.000000
  0.012067 -0.020208
  0.022790 -0.027415
  0.033270 -0.032463
  0.043617 -0.036384
  0.053873 -0.039577
  0.064063 -0.042247
  0.074200 -0.044518
  0.084294 -0.046469
  0.094351 -0.048156
  0.104378 -0.049621
  0.114378 -0.050894
  0.124354 -0.052000
  0.134310 -0.052959
  0.144247 -0.053787
  0.154168 -0.054497
  0.164074 -0.055101
  0.173967 -0.055608
  0.183849 -0.056027
  0.193720 -0.056365
  0.203581 -0.056630
  0.213435 -0.056826
  0.223281 -0.056959
  0.233120 -0.057034
  0.242954 -0.057055
  0.252783 -0.057026
  0.262608 -0.056950
  0.272428 -0.056832
  0.282246 -0.056674
  0.292062 -0.056478
  0.301875 -0.056248
  0.311687 -0.055986
  0.321498 -0.055695
  0.331308 -0.055376
  0.341119 -0.055032
  0.350929 -0.054664
  0.360741 -0.054275
  0.370553 -0.053867
  0.380367 -0.053440
  0.390182 -0.052996
  0.400000 -0.052538
  0.409920 -0.052059
  0.419841 -0.051554
  0.429763 -0.051025
  0.439687 -0.050472
  0.449612 -0.049897
  0.459539 -0.049301
  0.469468 -0.048685
  0.479398 -0.048050
  0.489331 -0.047397
  0.499265 -0.046727
  0.509201 -0.046040
  0.519139 -0.045338
  0.529080 -0.044621
  0.539023 -0.043891
  0.548968 -0.043147
  0.558916 -0.042390
  0.568866 -0.041622
  0.578819 -0.040842
  0.588775 -0.040051
  0.598733 -0.039250
  0.608694 -0.038440
  0.618657 -0.037620
  0.628624 -0.036791
  0.638593 -0.035954
  0.648566 -0.035109
  0.658541 -0.034256
  0.668520 -0.033395
  0.678501 -0.032528
  0.688486 -0.031654
  0.698474 -0.030773
  0.708466 -0.029887
  0.718460 -0.028994
  0.728458 -0.028095
  0.738460 -0.027190
  0.748465 -0.026280
  0.758473 -0.025364
  0.768486 -0.024442
  0.778501 -0.023515
  0.788521 -0.022583
  0.798544 -0.021646
  0.808571 -0.020702
  0.818602 -0.019754
  0.828637 -0.018800
  0.838676 -0.017840
  0.848719 -0.016875
  0.858766 -0.015904
  0.868817 -0.014927
  0.878872 -0.013943
  0.888932 -0.012954
  0.898996 -0.011957
  0.909065 -0.010954
  0.919138 -0.009944
  0.929216 -0.008927
  0.939298 -0.007902
  0.949385 -0.006869
  0.959477 -0.005827
  0.969574 -0.004777
  0.979676 -0.003718
  0.989783 -0.002650
  0.999895 -0.001572
